ScENSP	HsENSP52	HsENSP74	HsORFeomeID	HsEntrez	Tet-down CompStatus	Tet-down ToxStatus	TS CompStatus	TS ToxStatus	MM CompStatus	MM ToxStatus	Tetrad CompStatus	Assay CompStatus	Lit CompStatus	Literature PMID	Final CompStatus	Final ToxStatus	BayesNet Test Set
YAL003W	ENSP00000376056	ENSP00000236957	11046@E12	1933	Complement	NA	NA	Toxic	Complement	NA	NA	Complement	NA	NA	Complement	Toxic	
YBR110W	ENSP00000262374	ENSP00000262374	11012@B03	56052	NA	NA	Complement	NA	Complement	NA	Complement	Complement	Complement	14709599, 14973778, 10704531	Complement	NA	
YBR154C	ENSP00000215587	ENSP00000464739	11075@F10	5434	NA	NA	Complement	NA	Non complement	NA	NA	Complement	Non complement	8524256	Complement	NA	
YBR155W	ENSP00000360329	ENSP00000360329	11009@D06	7268	Complement	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YBR243C	ENSP00000346142	ENSP00000386597	11035@H06	1798	Complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YBR247C	ENSP00000230340	ENSP00000230340	11054@F11	705	NA	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YBR252W	ENSP00000370376	ENSP00000370376	11033@A10	1854	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YBR254C	ENSP00000352708	ENSP00000392495	11042@D09	10597	Complement	NA	NA	NA	Complement	NA	NA	Complement	Complement	14597397	Complement	NA	
YBR257W	ENSP00000221770	ENSP00000465213	11046@C10	10775	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YBR265W	ENSP00000385083	ENSP00000385083	11055@E03	2531	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	15328338	Complement	NA	
YCL059C	ENSP00000229214	ENSP00000229214	11059@C06	11103	NA	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YDL007W	ENSP00000261303	ENSP00000261303	11011@D03	5700	NA	Toxic	Complement	NA	Non complement	NA	Non complement	Complement	NA	NA	Complement	Toxic	
YDL064W	ENSP00000384361	ENSP00000384361	11073@A12	7329	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	8668125	Complement	NA	
YDL126C	ENSP00000351777	ENSP00000351777	51022@G10	7415	Non complement	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YDL141W	ENSP00000338387	ENSP00000338387	31007@A05	3141	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDL147W	ENSP00000348442	ENSP00000348442	11022@F09	5718	Non complement	NA	Complement	NA	Complement	NA	Complement	Complement	Complement	12559573	Complement	NA	
YDL150W	ENSP00000303088	ENSP00000303088	11060@D05	661	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YDL164C	ENSP00000263274	ENSP00000263274	51022@F10	3978	NA	NA	Complement	NA	NA	NA	NA	Complement	Complement 	8248134	Complement	NA	
YDL166C	ENSP00000370201	ENSP00000370193	11043@G11	6880	Complement	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDL205C	ENSP00000278715	ENSP00000278715	11008@F02	3145	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDL208W	ENSP00000274606	ENSP00000274606	11027@F02	55651	Non complement	NA	NA	NA	Complement	NA	Complement	Complement	Complement	11074001	Complement	NA	
YDL217C	ENSP00000320236	ENSP00000320236	11019@A12	29928	NA	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YDR021W	ENSP00000269349	ENSP00000269349	11010@C11	9775	NA	NA	Complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR023W	ENSP00000358939	ENSP00000358939	11038@B10	6301	Non complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR037W	ENSP00000325448	ENSP00000325448	11023@E05	3735	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR044W	ENSP00000264193	ENSP00000264193	71011@F11	1371	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDR045C	ENSP00000293860	ENSP00000293860	11082@F06	51728	Complement	NA	NA	NA	Non complement	NA	NA	Complement	Complement	9869639	Complement	NA	
YDR050C	ENSP00000229270	ENSP00000229270	11020@G05	7167	Complement	NA	Non complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR060W	ENSP00000234170	ENSP00000234170	11074@E03	1649	Non complement	NA	Complement	Toxic	Non complement	NA	NA	Complement	NA	NA	Complement	Toxic	
YDR064W	ENSP00000228140	ENSP00000435777	11073@G09	6207	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDR086C	ENSP00000378906	ENSP00000378906	11040@C03	23480	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR088C	ENSP00000297151	ENSP00000297151	11088@G06	10569	NA	NA	Complement	NA	NA	Toxic	NA	Complement	NA	NA	Complement	Toxic	
YDR177W	ENSP00000261427	ENSP00000261427	31008@E03	3093	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDR196C	ENSP00000341504	ENSP00000413483	11046@H03	79877	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDR236C	ENSP00000257452	ENSP00000365926	11002@H05	55312	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR267C	ENSP00000272402	ENSP00000418287	11056@B08	9391	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	17937914	Complement	NA	
YDR280W	ENSP00000368984	ENSP00000368984	51028@H11	5393	Complement	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YDR292C	ENSP00000328023	ENSP00000328023	11013@E05	6734	NA	Toxic	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	Toxic	
YDR302W	ENSP00000281382	ENSP00000281382	31019@E04	5281	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	10793139	Complement	NA	
YDR373W	ENSP00000361475	ENSP00000470938	11075@E01	23413	NA	NA	Complement	NA	NA	NA	NA	Complement	Complement	14512421	Complement	NA	
YDR394W	ENSP00000157812	ENSP00000157812	11009@D07	5704	NA	NA	Complement	NA	Complement	Toxic	Non complement	Complement	NA	NA	Complement	Toxic	
YDR404C	ENSP00000301788	ENSP00000301788	71003@D11	5436	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	7579693	Complement	NA	
YDR427W	ENSP00000333811	ENSP00000396937	11034@G11	5719	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR429C	ENSP00000253108	ENSP00000253108	11007@E04	8666	Complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YDR460W	ENSP00000261245	ENSP00000261245	11053@C02	4331	Complement	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YDR510W	ENSP00000387204	ENSP00000405965	11040@G11	7341	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	10364461	Complement	NA	
YEL002C	ENSP00000364188	ENSP00000364188	11037@C02	1650	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YEL026W	ENSP00000383989	ENSP00000383989	11041@H02	4809	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YEL058W	ENSP00000283977	ENSP00000425809	11068@G06	5238	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YER012W	ENSP00000362337	ENSP00000362334	11029@A11	5690	Complement	NA	Non complement	Toxic	Complement	Toxic	Complement	Complement	NA	NA	Complement	Toxic	
YER036C	ENSP00000222388	ENSP00000222388	11023@F08	10061	NA	NA	NA	NA	Complement	NA	Non complement	Complement	NA	NA	Complement	NA	
YER094C	ENSP00000225426	ENSP00000225426	11019@D09	5691	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YER112W	ENSP00000252816	ENSP00000469468	11083@G02	25804	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YER146W	ENSP00000223084	ENSP00000410758	11015@H03	23658	Complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YER168C	ENSP00000251607	ENSP00000251607	11035@G08	51095	NA	NA	Complement	Toxic	Complement	NA	Complement	Complement	NA	NA	Complement	Toxic	
YER171W	ENSP00000375809	ENSP00000375809	11010@B03	2068	Non complement	NA	Complement	NA	NA	NA	NA	Complement	Complement	7629061, 8413672	Complement	NA	
YFL017C	ENSP00000216410	ENSP00000216410	11018@G05	64841	NA	NA	Complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YFR004W	ENSP00000386541	ENSP00000386541	11082@F03	10213	Non complement	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGL001C	ENSP00000359297	ENSP00000359297	11034@G01	50814	Complement	NA	Complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YGL011C	ENSP00000261479	ENSP00000452603	11047@E11	5687	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGL018C	ENSP00000216027	ENSP00000216027	11020@C11	150274	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YGL030W	ENSP00000379382	ENSP00000428085	11088@C01	6156	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGL048C	ENSP00000310572	ENSP00000310572	11060@H05	5705	Complement	NA	Complement	NA	Complement	NA	NA	Complement	Complement	7870181	Complement	NA	
YGL068W	ENSP00000333837	ENSP00000333837	11019@B09	6182	Non complement	NA	NA	NA	Complement	NA	Non complement	Complement	NA	NA	Complement	NA	
YGL103W	ENSP00000346015	ENSP00000346015	11042@H01	6157	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGL120C	ENSP00000336741	ENSP00000336741	31017@C06	1665	Non complement	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YGR024C	ENSP00000231198	ENSP00000231198	11049@E06	54974	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR048W	ENSP00000382441	ENSP00000263202	11053@A12	7353	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR060W	ENSP00000261507	ENSP00000261507	11051@C06	6307	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR074W	ENSP00000300413	ENSP00000300413	11026@E03	6632	NA	Toxic	NA	NA	Complement	NA	Complement	Complement	Complement	8346029	Complement	Toxic	
YGR090W	ENSP00000297990	ENSP00000297990	11075@G05	65083	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR172C	ENSP00000367224	ENSP00000274496	11030@F09	81555	NA	NA	Complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YGR175C	ENSP00000265896	ENSP00000265896	11069@G03	6713	Non complement	Toxic	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	Toxic	
YGR185C	ENSP00000362576	ENSP00000362576	11089@H02	8565	NA	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR195W	ENSP00000315476	ENSP00000457865	11047@E06	54512	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR211W	ENSP00000227322	ENSP00000227322	11064@B10	8882	Complement	NA	NA	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YGR253C	ENSP00000271308	ENSP00000271308	51018@C05	5686	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YGR280C	ENSP00000318966	ENSP00000318966	11055@B06	54984	Complement	NA	NA	NA	Complement	NA	NA	Complement	Complement	12107183	Complement	NA	
YHR007C	ENSP00000003100	ENSP00000003100	11067@D11	1595	NA	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YHR068W	ENSP00000210060	ENSP00000210060	11034@F02	1725	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YHR070W	ENSP00000261249	ENSP00000261249	71023@A09	57570	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YHR072W	ENSP00000348762	ENSP00000348762	11024@D04	4047	Complement	NA	NA	NA	Complement	NA	Complement	Complement	Complement	11074001	Complement	NA	
YHR088W	ENSP00000359688	ENSP00000359688	11033@G06	80135	NA	NA	Complement	Toxic	Non complement	NA	NA	Complement	NA	NA	Complement	Toxic	
YHR164C	ENSP00000382133	ENSP00000382133	51011@D03	1763	NA	NA	Complement	NA	Non complement	NA	NA	Complement	Complement	15282207	Complement	NA	
YHR170W	ENSP00000307525	ENSP00000417559	11067@B05	51068	Non complement	NA	Non complement	NA	Complement	NA	NA	Complement	Complement	12773398	Complement	NA	
YIL075C	ENSP00000309474	ENSP00000309474	51009@C04	5707	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	8816993	Complement	NA	
YIL083C	ENSP00000361642	ENSP00000361642	71009@G03	79717	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YIL104C	ENSP00000315182	ENSP00000315182	31024@C11	55164	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YJL002C	ENSP00000296255	ENSP00000296255	11077@H06	6184	Non complement	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YJL050W	ENSP00000230640	ENSP00000230640	71028@G08	23517	NA	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YJL104W	ENSP00000315693	ENSP00000459955	11041@G03	51025	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YJR006W	ENSP00000223361	ENSP00000386105	11037@D12	5425	NA	NA	Non complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YJR017C	ENSP00000247970	ENSP00000247970	11074@G01	5300	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	11118437	Complement	NA	
YJR123W	ENSP00000196551	ENSP00000471388	11045@E04	6193	Complement	NA	NA	NA	NA	Toxic	NA	Complement	NA	NA	Complement	Toxic	
YKL024C	ENSP00000360939	ENSP00000360939	11020@B06	51727	NA	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YKL035W	ENSP00000338703	ENSP00000411803	11076@E04	7360	Complement	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YKL145W	ENSP00000292644	ENSP00000391211	11036@F09	5701	NA	NA	Complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YKL193C	ENSP00000385657	ENSP00000385657	11057@G04	5510	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YKR038C	ENSP00000206542	ENSP00000206542	11055@G02	55644	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YKR071C	ENSP00000349266	ENSP00000377914	11007@C09	57019	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YKR079C	ENSP00000337445	ENSP00000337445	11080@G03	60528	NA	Toxic	NA	NA	Complement	NA	NA	Complement	Non complement	15892892	Complement	Toxic	
YKR081C	ENSP00000357857	ENSP00000402338	11031@G07	84154	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YLL031C	ENSP00000339382	ENSP00000367880	11037@B09	84720	NA	NA	Complement	Toxic	Non complement	NA	Non complement	Complement	NA	NA	Complement	Toxic	
YLR022C	ENSP00000246868	ENSP00000246868	31029@C06	51119	NA	NA	Complement	NA	Non complement	NA	NA	Complement	Non complement	16529906	Complement	NA	
YLR026C	ENSP00000294179	ENSP00000294179	11049@D05	6811	Complement	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YLR088W	ENSP00000347206	ENSP00000347206	11013@D07	8733	NA	NA	Complement	NA	Non complement	NA	Non complement	Complement	NA	NA	Complement	NA	
YLR167W	ENSP00000383981	ENSP00000383981	11027@F11	6233	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YLR186W	ENSP00000261406	ENSP00000476966	31019@G09	10436	Non complement	Toxic	Complement	NA	Complement	NA	NA	Complement	Complement	11935223	Complement	Toxic	
YLR208W	ENSP00000373312	ENSP00000373312	11054@D10	6396	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YLR215C	ENSP00000281141	ENSP00000281141	71010@A11	8872	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	15319434	Complement	NA	
YLR229C	ENSP00000337669	ENSP00000304283	11044@F11	998	Complement	NA	NA	NA	Complement	NA	NA	Complement	Complement	2122236	Complement	NA	
YLR259C	ENSP00000340019	ENSP00000373620	11077@A04	3329	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YLR275W	ENSP00000342374	ENSP00000342374	11016@G07	6633	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YLR291C	ENSP00000266126	ENSP00000266126	11057@B10	8892	Complement	Toxic	NA	NA	Non complement	NA	Non complement	Complement	NA	NA	Complement	Toxic	
YLR340W	ENSP00000339027	ENSP00000376299	11007@D08	6175	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YLR359W	ENSP00000216194	ENSP00000390107	11037@F09	158	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YML069W	ENSP00000278412	ENSP00000278412	11071@H02	6749	NA	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YML077W	ENSP00000302783	ENSP00000302783	11032@C01	58485	NA	NA	NA	NA	Complement	NA	Complement	Complement	Complement	10582700	Complement	NA	
YMR013C	ENSP00000361667	ENSP00000361667	11068@F01	22845	NA	NA	Complement	NA	Complement	NA	NA	Complement	Complement	14652022	Complement	NA	
YMR093W	ENSP00000296792	ENSP00000421669	11050@F09	84135	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YMR208W	ENSP00000376487	ENSP00000228510	11009@G07	4598	Complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YMR235C	ENSP00000385866	ENSP00000385866	11070@A07	5905	Non complement	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YMR281W	ENSP00000225609	ENSP00000225609	31034@H05	9487	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YMR296C	ENSP00000262554	ENSP00000262554	11002@D12	10558	Non complement	NA	Complement	NA	Non complement	Toxic	NA	Complement	NA	NA	Complement	Toxic	
YMR314W	ENSP00000315309	ENSP00000414359	11021@B06	5682	Complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YNL006W	ENSP00000301724	ENSP00000301724	11054@H08	64223	NA	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YNL061W	ENSP00000313272	ENSP00000371858	51026@F05	4839	Non complement	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YNL118C	ENSP00000373715	ENSP00000373715	31013@C11	167227	Non complement	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YNL124W	ENSP00000274054	ENSP00000274054	31045@H01	92345	Non complement	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YNL132W	ENSP00000257829	ENSP00000257829	11079@D08	55226	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YNL247W	ENSP00000369897	ENSP00000369897	11024@D09	833	Non complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YNL267W	ENSP00000271657	ENSP00000357869	11072@H06	5298	Non complement	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YNL287W	ENSP00000325002	ENSP00000462407	71027@E05	22820	NA	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YNL290W	ENSP00000229043	ENSP00000408295	11056@C04	5985	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YNR003C	ENSP00000366828	ENSP00000366828	11032@B05	10621	NA	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YNR043W	ENSP00000301012	ENSP00000301012	NA	4597	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YNR046W	ENSP00000309433	ENSP00000438349	11017@A05	51504	NA	NA	NA	NA	Complement	NA	Non complement	Complement	NA	NA	Complement	NA	
YNR053C	ENSP00000362153	ENSP00000362153	11014@D06	29889	Non complement	Toxic	Complement	Toxic	Non complement	NA	Non complement	Complement	NA	NA	Complement	Toxic	
YOL069W	ENSP00000271452	ENSP00000356875	11064@E07	83540	Complement	NA	Non complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YOL097C	ENSP00000347495	ENSP00000376620	11065@A05	7453	Complement	NA	NA	NA	Complement	NA	NA	Complement	Complement	12423761	Complement	NA	
YOL133W	ENSP00000216225	ENSP00000216225	11026@C04	9978	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YOR074C	ENSP00000315644	ENSP00000315644	11031@F01	494514	NA	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YOR095C	ENSP00000283646	ENSP00000283646	11005@A03	22934	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YOR117W	ENSP00000298852	ENSP00000298852	51014@H05	5702	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	7754704	Complement	NA	
YOR122C	ENSP00000322170	ENSP00000322170	11082@B11	375189	NA	NA	Complement	NA	Non complement	NA	NA	Complement	Complement	10231360	Complement	NA	
