ScENSP	HsENSP52	HsENSP74	HsORFeomeID	HsEntrez	Tet-down CompStatus	Tet-down ToxStatus	TS CompStatus	TS ToxStatus	MM CompStatus	MM ToxStatus	Tetrad CompStatus	Assay CompStatus	Lit CompStatus	Literature PMID	Final CompStatus	Final ToxStatus	BayesNet Test Set
YOR143C	ENSP00000353165	ENSP00000353165	31029@F05	27010	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YOR149C	ENSP00000238138	ENSP00000413405	31024@F11	80235	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	15208306	Complement	NA	
YOR159C	ENSP00000356177	ENSP00000400591	11073@D03	6635	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	DOI: 10.2225/vol10-issue2-fulltext-14	Complement	NA	
YOR168W	ENSP00000307567	ENSP00000307567	11072@E08	5859	Complement	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YOR176W	ENSP00000372326	ENSP00000372326	71015@H05	2235	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YOR210W	ENSP00000324124	ENSP00000324124	11040@B12	5441	Complement	NA	NA	NA	Complement	NA	Complement	Complement	Complement	7651387	Complement	NA	
YOR244W	ENSP00000340330	ENSP00000340330	51013@A05	10524	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YOR259C	ENSP00000216407	ENSP00000401802	11009@E01	5706	Complement	NA	Complement	NA	Complement	Toxic	Complement	Complement	NA	NA	Complement	Toxic	
YOR261C	ENSP00000219313	ENSP00000219313	11054@F05	5713	Complement	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YOR341W	ENSP00000263857	ENSP00000263857	51008@H10	25885	Non complement	NA	Complement	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YOR362C	ENSP00000216455	ENSP00000216455	11020@G02	5684	NA	NA	NA	NA	Complement	NA	Non complement	Complement	NA	NA	Complement	NA	
YPL028W	ENSP00000265838	ENSP00000265838	11043@D04	38	Complement	NA	Non complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YPL043W	ENSP00000223073	ENSP00000223073	11078@E05	55131	NA	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YPL093W	ENSP00000353168	ENSP00000354040	31003@E05	23560	Non complement	NA	Complement	Toxic	Non complement	NA	NA	Complement	NA	NA	Complement	Toxic	
YPL131W	ENSP00000359345	ENSP00000359345	11016@C06	6125	NA	NA	NA	NA	Complement	NA	Non complement	Complement	NA	NA	Complement	NA	
YPL160W	ENSP00000377954	ENSP00000377954	71029@B04	51520	NA	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YPL211W	ENSP00000254940	ENSP00000254940	11028@D03	51388	Non complement	NA	Complement	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YPL252C	ENSP00000377311	ENSP00000377311	31012@B03	112812	Complement	NA	NA	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	
YPL266W	ENSP00000199320	ENSP00000199320	11007@D01	27292	Complement	NA	Complement	Toxic	Non complement	Toxic	NA	Complement	NA	NA	Complement	Toxic	
YPR016C	ENSP00000363574	ENSP00000363559	11030@D01	3692	Complement	NA	NA	NA	NA	NA	NA	Complement	Complement	10085284	Complement	NA	
YPR025C	ENSP00000256897	ENSP00000256897	11054@F01	902	NA	NA	Complement	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YPR035W	ENSP00000356537	ENSP00000356537	11008@H08	2752	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YPR041W	ENSP00000216554	ENSP00000216554	11011@A06	1983	NA	NA	Complement	NA	Complement	NA	Complement	Complement	Complement	9150866	Complement	NA	
YPR082C	ENSP00000269601	ENSP00000269601	11027@B08	10907	Non complement	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YPR108W	ENSP00000295901	ENSP00000418695	11009@E03	9861	NA	NA	Complement	Toxic	Complement	NA	Complement	Complement	NA	NA	Complement	Toxic	
YPR113W	ENSP00000219789	ENSP00000455042	11029@E04	10423	NA	NA	NA	NA	Complement	NA	Complement	Complement	NA	NA	Complement	NA	
YPR176C	ENSP00000317473	ENSP00000317473	31037@A05	5876	NA	NA	Complement	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YPR182W	ENSP00000266735	ENSP00000266735	51001@D05	6636	NA	NA	NA	NA	Complement	NA	NA	Complement	NA	NA	Complement	NA	
YPR183W	ENSP00000360640	ENSP00000360640	11048@F07	8813	Complement	NA	Complement	NA	Complement	NA	NA	Complement	Non complement	9223280	Complement	NA	
YPR187W	ENSP00000385725	ENSP00000385725	11073@F06	5435	NA	NA	NA	NA	Complement	NA	NA	Complement	Complement	7651387	Complement	NA	
YNR038W	ENSP00000380495	ENSP00000380495	11039@E06	317781	Complement	NA	NA	NA	Non complement	NA	NA	Complement	NA	NA	Complement	NA	
YAL035W	ENSP00000289371	ENSP00000289371	11080@H09	9669	NA	NA	NA	NA	NA	Toxic	NA	NA	Complement	10200264	Complement	Toxic	*
YGL040C	ENSP00000363288	ENSP00000386284	NA	210	NA	NA	NA	NA	NA	NA	NA	NA	Complement	2178784	Complement	NA	*
YGR267C	ENSP00000363288	ENSP00000419045	NA	2643	NA	NA	NA	NA	NA	NA	NA	NA	Complement	10049741	Complement	NA	*
YHR069C	ENSP00000361433	ENSP00000361433	NA	23404	NA	NA	NA	NA	NA	NA	NA	NA	Complement	10465791	Complement	NA	*
YHR143W-A	ENSP00000342889	ENSP00000430106	NA	5440	NA	NA	NA	NA	NA	NA	NA	NA	Complement	7651387	Complement	NA	*
YJR007W	ENSP00000256383	ENSP00000256383	NA	1965	NA	NA	NA	NA	NA	NA	NA	NA	Complement	9150866	Complement	NA	*
YOR057W	ENSP00000367208	ENSP00000367208	NA	10910	NA	NA	NA	NA	NA	NA	NA	NA	Complement	10445024	Complement	NA	*
YOR335C	ENSP00000261772	ENSP00000261772	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	Complement	7761427	Complement	NA	*
YDR416W	ENSP00000351137	ENSP00000351137	11079@H02	56949	NA	NA	NA	NA	NA	Toxic	NA	NA	NA	NA	NA	Toxic	
YHL015W	ENSP00000009589	ENSP00000429374	31045@B08	6224	NA	NA	NA	NA	NA	Toxic	NA	NA	NA	NA	NA	Toxic	
YLR243W	ENSP00000228827	ENSP00000442770	11021@E09	51184	NA	Toxic	NA	NA	NA	NA	NA	NA	NA	NA	NA	Toxic	
YML092C	ENSP00000223321	ENSP00000223321	31008@F06	5683	NA	NA	NA	NA	NA	Toxic	NA	NA	NA	NA	NA	Toxic	
YMR301C	ENSP00000253577	ENSP00000253577	11080@A02	22	NA	NA	NA	NA	NA	Toxic	NA	NA	NA	NA	NA	Toxic	
YOR278W	ENSP00000357787	ENSP00000357787	11030@G07	7390	NA	NA	NA	NA	NA	Toxic	NA	NA	NA	NA	NA	Toxic	
YDL097C	ENSP00000261712	ENSP00000261712	NA	5717	NA	NA	NA	NA	NA	NA	NA	NA	Complement	12486135	Complement	NA	*
YHR027C	ENSP00000310129	ENSP00000310129	NA	5708	NA	NA	NA	NA	NA	NA	NA	NA	Complement	8774743	Complement	NA	*
YAL032C	ENSP00000261531	ENSP00000451129	51012@C12	22938	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	15194481	Complement	NA	
YBR002C	ENSP00000353104	ENSP00000353104	11051@E02	79947	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	12591616, 14652022	Complement	NA	
YBR004C	ENSP00000078527	ENSP00000078527	11066@E01	55650	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	15720390	Complement	NA	
YDR397C	ENSP00000359295	ENSP00000359295	11074@H06	1810	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	Complement	10675336, 9023340	Complement	Toxic	
YER009W	ENSP00000219169	ENSP00000219169	11026@G07	10204	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	8702493	Complement	NA	
YGL097W	ENSP00000381934	ENSP00000362937	11061@H11	1104	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Complement	1865879	Complement	NA	
YGL142C	ENSP00000164305	ENSP00000164305	71019@G01	9488	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	9576863, 10954751	Complement	NA	
YIL144W	ENSP00000261597	ENSP00000261597	11070@H11	10403	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Complement	10409732, 10779342, 12386167	Complement	NA	
YJL011C	ENSP00000378736	ENSP00000378736	31004@H05	27297	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	12482973	Complement	NA	
YKL196C	ENSP00000223369	ENSP00000223369	11075@C05	10652	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	9211930	Complement	NA	
YMR197C	ENSP00000376792	ENSP00000376792	11045@D09	143187	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Complement	9446565	Complement	NA	
YOL021C	ENSP00000366997	ENSP00000366997	71026@C04	22894	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Complement	9562621	Complement	NA	
YOR224C	ENSP00000296223	ENSP00000415536	31045@C06	5437	Non complement	NA	NA	NA	NA	Toxic	NA	Non complement	Complement	7651387	Complement	Toxic	
YPL175W	ENSP00000369820	ENSP00000369820	11065@H08	5277	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Complement	7768896	Complement	NA	
YAL025C	ENSP00000353246	ENSP00000353246	31009@C01	84549	Non complement	Toxic	NA	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YAL033W	ENSP00000350098	ENSP00000350098	11027@H04	51367	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YAR008W	ENSP00000305524	ENSP00000459387	11009@E10	79042	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBL020W	ENSP00000296292	ENSP00000296292	51016@G11	91869	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBL023C	ENSP00000265056	ENSP00000265056	11025@C03	4171	NA	NA	NA	Toxic	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YBL035C	ENSP00000265465	ENSP00000265465	11013@E12	23649	NA	NA	Non complement	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YBL041W	ENSP00000262193	ENSP00000262193	11030@C03	5689	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBL074C	ENSP00000380455	ENSP00000380455	11035@B09	25980	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBL076C	ENSP00000364811	ENSP00000364794	NA	3376	NA	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YBL084C	ENSP00000066544	ENSP00000434614	11078@H11	996	Non complement	NA	Non complement	Toxic	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YBL097W	ENSP00000240423	ENSP00000240423	31017@G05	23397	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR055C	ENSP00000266079	ENSP00000266079	71021@C05	24148	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR060C	ENSP00000234296	ENSP00000234296	11069@G08	4999	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR070C	ENSP00000359224	ENSP00000359224	11046@A12	199857	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Non complement	16100110	Non complement	NA	
YBR079C	ENSP00000358140	ENSP00000358140	51024@H04	8661	Non complement	NA	Non complement	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YBR088C	ENSP00000368458	ENSP00000368438	11030@G03	5111	Non complement	NA	NA	NA	Non complement	Toxic	Non complement	Non complement	NA	NA	Non complement	Toxic	
YBR102C	ENSP00000353564	ENSP00000353564	11024@C07	149371	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR143C	ENSP00000353741	ENSP00000353741	11010@B01	2107	NA	NA	Non complement	NA	NA	NA	NA	Non complement	Non complement	7556078	Non complement	NA	
YBR198C	ENSP00000358854	ENSP00000358854	51026@H05	6877	Non complement	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR202W	ENSP00000307288	ENSP00000307288	11035@C08	4176	Non complement	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR236C	ENSP00000372804	ENSP00000466111	71017@C01	8731	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YBR237W	ENSP00000346236	ENSP00000416534	11079@E08	9879	NA	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YCL004W	ENSP00000262764	ENSP00000262764	31017@B03	9489	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YCL054W	ENSP00000337518	ENSP00000396673	11013@E02	117246	Non complement	NA	NA	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YCR057C	ENSP00000291576	ENSP00000291576	11079@D06	5822	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL008W	ENSP00000383552	ENSP00000458515	71004@H09	51529	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL017W	ENSP00000234626	ENSP00000234626	51021@E06	8317	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Non complement	22384342	Non complement	NA	
YDL030W	ENSP00000362110	ENSP00000362110	11012@H01	10946	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL031W	ENSP00000304072	ENSP00000323858	11029@H03	79039	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL055C	ENSP00000309092	ENSP00000309092	11034@C02	29925	Non complement	Toxic	NA	NA	Non complement	NA	NA	Non complement	Non complement	12559573	Non complement	Toxic	
YDL098C	ENSP00000274712	ENSP00000274712	31022@F10	153527	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL102W	ENSP00000375693	ENSP00000472445	11080@D07	5424	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL105W	ENSP00000358019	ENSP00000358019	11053@G07	54780	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL108W	ENSP00000256443	ENSP00000256443	11056@F09	1022	NA	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL140C	ENSP00000314949	ENSP00000314949	31038@E05	5430	Non complement	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL143W	ENSP00000377958	ENSP00000377958	51012@H11	10575	Non complement	NA	Non complement	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YDL148C	ENSP00000315674	ENSP00000405068	31017@D06	8602	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL153C	ENSP00000254803	ENSP00000254803	11076@D03	57050	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL193W	ENSP00000357480	ENSP00000357480	11051@C07	116150	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDL207W	ENSP00000308622	ENSP00000308622	11039@H03	2733	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YDR013W	ENSP00000262460	ENSP00000262460	71012@G06	9837	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR047W	ENSP00000246337	ENSP00000246337	11034@E10	7389	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR091C	ENSP00000296577	ENSP00000296577	31040@A02	6059	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR180W	ENSP00000282516	ENSP00000282516	11028@C01	25836	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR182W	ENSP00000339423	ENSP00000465894	11055@F04	65258	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR189W	ENSP00000379872	ENSP00000390783	11088@D11	23256	Non complement	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR190C	ENSP00000318297	ENSP00000318297	11011@H06	8607	NA	Toxic	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YDR235W	ENSP00000348010	ENSP00000348010	51021@H11	55015	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR238C	ENSP00000249923	ENSP00000249923	11025@E10	1315	Non complement	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR243C	ENSP00000310723	ENSP00000310723	31039@C03	9416	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR246W	ENSP00000351896	ENSP00000466692	11004@B06	51399	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR299W	ENSP00000225402	ENSP00000225402	11023@B12	26574	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR325W	ENSP00000251496	ENSP00000251496	11011@B09	64151	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR328C	ENSP00000231487	ENSP00000231487	11018@C04	6500	NA	NA	NA	NA	Non complement	Toxic	Non complement	Non complement	NA	NA	Non complement	Toxic	
YDR331W	ENSP00000359848	ENSP00000359848	31021@H02	10026	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Non complement	12410831	Non complement	NA	
YDR361C	ENSP00000357748	ENSP00000357748	11032@A08	56647	Non complement	Toxic	Non complement	Toxic	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	Toxic	
YDR390C	ENSP00000246548	ENSP00000246548	11023@G02	10054	NA	NA	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YDR434W	ENSP00000309430	ENSP00000309430	31034@D12	94005	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR437W	ENSP00000333293	ENSP00000420037	11017@D04	51227	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR449C	ENSP00000261708	ENSP00000261708	11070@C05	55813	Non complement	Toxic	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YDR472W	ENSP00000316990	ENSP00000470262	31022@B10	126003	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR473C	ENSP00000315379	ENSP00000463536	11024@A06	9129	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR489W	ENSP00000276533	ENSP00000428754	11004@D02	84296	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YEL032W	ENSP00000229854	ENSP00000472940	11078@G08	4172	NA	Toxic	Non complement	Toxic	NA	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YER003C	ENSP00000318318	ENSP00000318318	11022@A01	4351	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YER013W	ENSP00000262415	ENSP00000262415	31004@E04	1659	Non complement	Toxic	Non complement	NA	Non complement	NA	NA	Non complement	Non complement	7935475	Non complement	Toxic	
YER021W	ENSP00000264639	ENSP00000264639	11068@E05	5709	NA	NA	NA	NA	Non complement	NA	Non complement	Non complement	Non complement	9017604	Non complement	NA	
YER043C	ENSP00000217426	ENSP00000217426	11062@F02	191	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YER093C	ENSP00000349959	ENSP00000296782	11006@A12	253260	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YER126C	ENSP00000296802	ENSP00000296802	11048@F06	10412	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YFL002C	ENSP00000238146	ENSP00000238146	11077@E06	57696	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YFL022C	ENSP00000320309	ENSP00000468051	11076@H05	2193	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YFR005C	ENSP00000312981	ENSP00000386864	31030@C06	10713	Non complement	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YFR050C	ENSP00000290541	ENSP00000290541	11006@A05	5692	Non complement	NA	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YFR052W	ENSP00000215071	ENSP00000215071	11030@F10	5714	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Non complement	7621825	Non complement	NA	
YGL065C	ENSP00000238477	ENSP00000417764	31021@F04	85365	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL091C	ENSP00000283027	ENSP00000283027	51015@H04	4682	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL098W	ENSP00000263897	ENSP00000263897	11005@H01	55850	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL111W	ENSP00000278856	ENSP00000435726	11058@C01	54663	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL122C	ENSP00000251038	ENSP00000251038	11085@C07	79882	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL150C	ENSP00000355205	ENSP00000355205	71030@E02	54617	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL171W	ENSP00000268854	ENSP00000268854	31021@H11	11056	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
