ScENSP	HsENSP52	HsENSP74	HsORFeomeID	HsEntrez	Tet-down CompStatus	Tet-down ToxStatus	TS CompStatus	TS ToxStatus	MM CompStatus	MM ToxStatus	Tetrad CompStatus	Assay CompStatus	Lit CompStatus	Literature PMID	Final CompStatus	Final ToxStatus	BayesNet Test Set
YGL201C	ENSP00000264156	ENSP00000264156	11024@H06	4175	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGL238W	ENSP00000262982	ENSP00000262982	51023@B05	1434	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR005C	ENSP00000351886	ENSP00000340823	11020@G03	2963	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR029W	ENSP00000248114	ENSP00000248114	31015@F02	2671	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Non complement	8575761	Non complement	NA	
YGR046W	ENSP00000273037	ENSP00000273037	11032@B06	132001	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR047C	ENSP00000263956	ENSP00000263956	71027@H06	9330	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR091W	ENSP00000324122	ENSP00000476631	51013@G08	26121	Non complement	NA	NA	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YGR095C	ENSP00000221233	ENSP00000221233	11020@C12	56915	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR103W	ENSP00000334612	ENSP00000346725	11070@A08	23481	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR145W	ENSP00000371101	ENSP00000371101	11024@B01	79954	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR246C	ENSP00000329029	ENSP00000448323	11045@G02	2972	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YGR278W	ENSP00000387006	ENSP00000387006	71027@C09	57703	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YHR024C	ENSP00000360782	ENSP00000360782	51013@A02	23203	NA	NA	Non complement	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YHR058C	ENSP00000256379	ENSP00000413343	31041@G11	10001	NA	NA	Non complement	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YHR062C	ENSP00000277882	ENSP00000389182	31042@D07	10556	Non complement	NA	NA	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YHR122W	ENSP00000299761	ENSP00000387471	11018@C02	51647	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YHR148W	ENSP00000326981	ENSP00000326981	11083@G11	55272	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YHR166C	ENSP00000378350	ENSP00000378350	11088@H06	8697	Non complement	Toxic	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YHR186C	ENSP00000307272	ENSP00000307272	31024@E01	57521	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YHR188C	ENSP00000279036	ENSP00000279036	71019@B07	51604	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YHR190W	ENSP00000220584	ENSP00000220584	11061@E11	2222	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YIL003W	ENSP00000262302	ENSP00000262302	11006@C05	10101	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YIL021W	ENSP00000219252	ENSP00000219252	11021@D03	5432	NA	NA	Non complement	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YIL022W	ENSP00000270538	ENSP00000270538	11063@G08	10469	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YIL031W	ENSP00000359031	ENSP00000402527	71021@E06	26054	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YIL046W	ENSP00000281708	ENSP00000281708	51007@E03	55294	NA	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YIL061C	ENSP00000221448	ENSP00000472998	71015@G08	6625	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Non complement	1714384	Non complement	NA	
YIL091C	ENSP00000355987	ENSP00000419005	11024@E08	27042	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YIL143C	ENSP00000285398	ENSP00000285398	11080@E02	2071	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YIR008C	ENSP00000350491	ENSP00000350491	11010@F05	5557	NA	Toxic	Non complement	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YJL008C	ENSP00000286788	ENSP00000286788	31034@C12	10694	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJL010C	ENSP00000267425	ENSP00000267425	71018@G08	161424	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJL014W	ENSP00000357244	ENSP00000295688	11038@E02	7203	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJL072C	ENSP00000253462	ENSP00000253462	11028@E05	51659	NA	NA	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YJL109C	ENSP00000355541	ENSP00000355541	11056@H10	55127	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJL125C	ENSP00000299201	ENSP00000374399	11051@A02	115708	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Non complement	16043508	Non complement	NA	
YJL167W	ENSP00000349078	ENSP00000357340	11036@B09	2224	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Non complement	21991399	Non complement	NA	
YJR002W	ENSP00000244230	ENSP00000244230	51007@G02	10199	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJR013W	ENSP00000357069	ENSP00000357069	11062@A05	93183	NA	NA	NA	NA	Non complement	NA	NA	Non complement	Non complement	17519279	Non complement	NA	
YJR064W	ENSP00000280326	ENSP00000280326	11038@D11	22948	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJR068W	ENSP00000296273	ENSP00000296273	11058@A05	5984	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJR072C	ENSP00000264718	ENSP00000264718	11058@H02	11321	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YJR141W	ENSP00000237186	ENSP00000358762	71014@E06	90025	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL018W	ENSP00000296490	ENSP00000296490	31015@H03	80335	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL019W	ENSP00000303423	ENSP00000303423	11046@A08	2339	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL022C	ENSP00000348554	ENSP00000348554	31006@B10	8881	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL045W	ENSP00000374139	ENSP00000475738	31036@A10	5558	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL082C	ENSP00000361092	ENSP00000361092	11034@C08	6838	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL095W	ENSP00000262962	ENSP00000262962	11021@G11	55702	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL099C	ENSP00000362105	ENSP00000362105	11048@A11	51118	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL125W	ENSP00000198767	ENSP00000198767	51006@E12	54700	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL154W	ENSP00000273406	ENSP00000418401	31012@F12	58477	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL165C	ENSP00000350263	ENSP00000350263	11080@E05	23556	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKL192C	ENSP00000007516	ENSP00000007516	71003@E04	4706	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKR062W	ENSP00000348168	ENSP00000348168	31016@H02	2961	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YKR063C	ENSP00000363944	ENSP00000363944	11014@C07	81887	NA	Toxic	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	Toxic	
YKR086W	ENSP00000268482	ENSP00000268482	11080@C10	9785	Non complement	NA	Non complement	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YLL011W	ENSP00000297579	ENSP00000297579	11063@D09	25879	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLL018C	ENSP00000264161	ENSP00000264161	11022@H03	1615	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLL034C	ENSP00000281701	ENSP00000281701	11039@E01	4931	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLL036C	ENSP00000227524	ENSP00000227524	11076@D05	27339	Non complement	NA	NA	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YLR009W	ENSP00000260443	ENSP00000260443	11018@C06	51187	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR060W	ENSP00000281828	ENSP00000281828	31021@E11	10056	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR066W	ENSP00000264597	ENSP00000427463	31008@E02	60559	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR103C	ENSP00000385240	ENSP00000405726	11069@E08	8318	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR105C	ENSP00000385976	ENSP00000284995	11037@D06	80746	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR115W	ENSP00000298875	ENSP00000298875	71026@B02	53981	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR116W	ENSP00000366604	ENSP00000366604	11013@C09	7536	NA	NA	Non complement	Toxic	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	Toxic	
YLR127C	ENSP00000314004	ENSP00000314004	11024@H08	29882	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR129W	ENSP00000308179	ENSP00000308179	31021@B12	10885	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR166C	ENSP00000342100	ENSP00000389934	31007@H04	10640	Non complement	Toxic	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YLR175W	ENSP00000377168	ENSP00000472996	11038@B09	1736	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR196W	ENSP00000258531	ENSP00000387365	11022@H02	11137	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR197W	ENSP00000370589	ENSP00000370589	11074@H05	10528	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YLR274W	ENSP00000216122	ENSP00000216122	11072@A12	4174	NA	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR409C	ENSP00000319771	ENSP00000423067	71030@C10	134430	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YLR424W	ENSP00000384421	ENSP00000384421	31041@D08	24144	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YML010W	ENSP00000384505	ENSP00000470252	31037@G03	6829	NA	NA	Non complement	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YML025C	ENSP00000253099	ENSP00000253099	11007@C06	51073	NA	NA	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YML049C	ENSP00000305790	ENSP00000305790	11035@F07	23450	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YMR061W	ENSP00000315791	ENSP00000315791	11040@H08	1479	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YMR128W	ENSP00000311135	ENSP00000311135	11081@F01	57647	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YMR131C	ENSP00000253237	ENSP00000253237	11011@E12	83743	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YMR146C	ENSP00000362688	ENSP00000362688	11054@H01	8668	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YMR218C	ENSP00000291574	ENSP00000291574	31033@A01	7109	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YMR290C	ENSP00000263239	ENSP00000263239	71020@H06	8886	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL026W	ENSP00000379505	ENSP00000345445	11012@C07	25813	Non complement	NA	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YNL062C	ENSP00000203001	ENSP00000203001	11087@B04	51605	Non complement	Toxic	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YNL075W	ENSP00000259239	ENSP00000259239	31042@F08	92856	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL110C	ENSP00000285814	ENSP00000285814	11006@G09	84365	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL178W	ENSP00000278572	ENSP00000278572	11047@D05	6188	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL221C	ENSP00000385787	ENSP00000385787	11079@B08	10940	NA	Toxic	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YNL260C	ENSP00000279147	ENSP00000446428	71012@F03	220064	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL261W	ENSP00000297431	ENSP00000297431	31017@B02	5001	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL262W	ENSP00000322570	ENSP00000322570	31016@H08	5426	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL313C	ENSP00000313953	ENSP00000313953	31030@H10	55622	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNR054C	ENSP00000274849	ENSP00000468826	31005@E05	29777	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOL010W	ENSP00000371169	ENSP00000371169	11034@G03	10171	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOL102C	ENSP00000314073	ENSP00000378050	11075@H07	83707	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOL135C	ENSP00000286317	ENSP00000286317	11020@C01	9443	NA	NA	Non complement	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YOL146W	ENSP00000318196	ENSP00000401018	11046@A11	64785	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR004W	ENSP00000308332	ENSP00000308332	11047@G09	84294	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YOR048C	ENSP00000366396	ENSP00000366396	11069@D05	22803	NA	Toxic	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YOR056C	ENSP00000268802	ENSP00000268802	31014@H01	28987	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR103C	ENSP00000250498	ENSP00000250498	11082@E07	1603	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR119C	ENSP00000264874	ENSP00000369162	11038@E12	83732	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR194C	ENSP00000298173	ENSP00000452454	51014@H10	2957	Non complement	NA	NA	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YOR206W	ENSP00000317992	ENSP00000317992	11072@C08	26155	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR217W	ENSP00000371321	ENSP00000371321	31028@G03	5981	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR250C	ENSP00000304704	ENSP00000433406	31041@F09	10978	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YOR254C	ENSP00000357998	ENSP00000357998	31011@H01	11231	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR257W	ENSP00000283122	ENSP00000428259	11043@F05	1070	NA	NA	NA	NA	Non complement	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YOR260W	ENSP00000353575	ENSP00000353575	11022@C12	8891	NA	NA	NA	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YOR262W	ENSP00000363250	ENSP00000363250	11007@C04	54707	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR287C	ENSP00000244496	ENSP00000244496	71007@A02	88745	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YOR310C	ENSP00000264279	ENSP00000264279	11068@C02	51602	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL012W	ENSP00000360031	ENSP00000360031	11080@F11	23223	Non complement	NA	NA	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL020C	ENSP00000327197	ENSP00000327197	11078@B05	205564	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL063W	ENSP00000318115	ENSP00000318115	51020@D07	92609	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL082C	ENSP00000265990	ENSP00000265990	51024@G09	9044	NA	NA	Non complement	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL083C	ENSP00000327487	ENSP00000327487	31010@H05	283989	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL151C	ENSP00000377483	ENSP00000424417	31021@C09	5356	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL217C	ENSP00000363642	ENSP00000363642	71031@H05	9790	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPL235W	ENSP00000221413	ENSP00000473172	11012@B01	10856	Non complement	Toxic	NA	NA	Non complement	Toxic	Non complement	Non complement	NA	NA	Non complement	Toxic	
YPL243W	ENSP00000312066	ENSP00000312066	71019@E10	6730	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR048W	ENSP00000360576	ENSP00000360576	31041@G06	27158	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR056W	ENSP00000228955	ENSP00000445162	31013@G04	2967	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR086W	ENSP00000359531	ENSP00000359531	31020@D07	2959	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	Non complement	15024075	Non complement	NA	
YPR094W	ENSP00000216252	ENSP00000216252	11041@B08	84844	NA	NA	Non complement	NA	NA	Toxic	NA	Non complement	NA	NA	Non complement	Toxic	
YPR105C	ENSP00000315775	ENSP00000315775	11013@B11	25839	Non complement	NA	NA	NA	Non complement	NA	Non complement	Non complement	NA	NA	Non complement	NA	
YPR110C	ENSP00000361465	ENSP00000361465	11008@A03	9533	NA	NA	Non complement	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YPR112C	ENSP00000261741	ENSP00000442053	11025@F02	9904	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR144C	ENSP00000328854	ENSP00000328854	11022@H07	79050	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR162C	ENSP00000264169	ENSP00000376597	11020@G01	5000	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR168W	ENSP00000255764	ENSP00000255764	71002@B09	84246	NA	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR175W	ENSP00000216367	ENSP00000216367	51006@F05	5427	NA	NA	Non complement	Toxic	Non complement	NA	NA	Non complement	NA	NA	Non complement	Toxic	
YPR178W	ENSP00000363313	ENSP00000363313	11013@A12	9128	Non complement	NA	Non complement	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR180W	ENSP00000270225	ENSP00000270225	11008@A02	10055	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YPR190C	ENSP00000334564	ENSP00000464345	11013@B12	10623	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR376W	ENSP00000293195	ENSP00000416515	11037@G04	2232	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YNL182C	ENSP00000251289	ENSP00000251289	11036@F04	57418	Non complement	NA	NA	NA	Non complement	NA	NA	Non complement	NA	NA	Non complement	NA	
YDR339C	ENSP00000344393	ENSP00000344393	31033@G08	51077	Non complement	NA	NA	NA	NA	NA	NA	Non complement	NA	NA	Non complement	NA	
